term,name,delta_rank_variable,pval_variable,level_variable,nseqs_variable,padj_variable,delta_rank_Dixon,pval_Dixon,level_Dixon,nseqs_Dixon,padj_Dixon
GO:0000018,regulation of DNA recombination,764,0.00292387805006041,3,51,0.0848391210802103,1969,1.48261726431769e-8,4,37,7.59429509833839e-7
GO:0000022,mitotic spindle elongation,1776,0.00126721538275124,2,11,0.0467071615737028,-1871,3.40485757299891e-13,3,68,3.92409835288124e-11
GO:0000041,transition metal ion transport,-144,0.518834951049178,3,68,0.854498384520767,-89,0.649226551236042,2,118,0.81021505175911
GO:0000082;GO:0044843,cell cycle G1/S phase transition,417,0.0387301822193756,2,83,0.341844591602474,-1,0.995018568193482,4,144,0.998049521186238
GO:0000096,sulfur amino acid metabolic process,-193,0.563544101444684,3,30,0.879266832073842,70,0.822793629346483,2,46,0.916645391804564
GO:0000122,negative regulation of transcription by RNA polymerase II,268,0.00500271668517732,2,391,0.114663107216984,-51,0.660129324008522,5,343,0.818776097380238
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",-1192,1.90731465651223e-8,3,75,6.12023614780836e-6,-1357,3.7271704858603e-9,2,85,2.38642443608555e-7
GO:0000186,activation of MAPKK activity,219,0.512204758214638,2,30,0.852561981777207,-125,0.701511516189467,2,42,0.844819250165476
GO:0000187,activation of MAPK activity,62,0.762498240045698,2,79,0.950304093471714,116,0.581304942139557,2,102,0.768959673777068
GO:0000209,protein polyubiquitination,-251,0.0767324065548579,4,171,0.452694011084998,-101,0.58038036188182,9,135,0.768959673777068
GO:0000226,microtubule cytoskeleton organization,378,9.74064545829296e-5,2,376,0.00781803964373928,-339,6.26822025844419e-4,2,484,0.00668900356283049
GO:0000245,spliceosomal complex assembly,499,0.093386466565969,2,38,0.487486291978336,-194,0.577689278843576,2,37,0.768959673777068
GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",-36,0.891704501535852,2,49,0.984073077163644,-505,0.0982738926558868,2,48,0.262785757043874
GO:0000302,response to reactive oxygen species,-128,0.448156229938054,2,120,0.82790654297303,-405,0.0245989740364007,2,140,0.0998250618906754
GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",207,0.429145786447371,3,49,0.823374157978711,-560,0.075638965170726,6,45,0.226000879882897
GO:0000722,telomere maintenance via recombination,927,0.0675333887978026,2,13,0.438592474935398,1952,1.13754845213369e-7,6,33,4.85564663364473e-6
GO:0001101,response to acid chemical,103,0.416295243871372,3,216,0.817617051433435,-277,0.0659410938151894,2,201,0.204293308123671
GO:0001501,skeletal system development,28,0.826788333927444,2,207,0.971050765955833,36,0.799636268569821,4,235,0.902625660653006
GO:0001503,ossification,315,0.0868636951117981,2,100,0.475586352239919,290,0.189468193450704,2,92,0.397996541876012
GO:0001504,neurotransmitter uptake,352,0.455457469934466,3,15,0.83046440159239,828,0.0145349091162689,3,39,0.0692210031260327
GO:0001505,regulation of neurotransmitter levels,43,0.712102304249364,2,251,0.934469247742273,-97,0.456289780760395,2,270,0.672005247018376
GO:0001508,action potential,467,0.0636671129034451,2,53,0.42727890765206,313,0.132918537441089,3,104,0.321150135012275
GO:0001525,angiogenesis,232,0.155179890859628,2,128,0.59781518689214,-82,0.598576583094809,2,190,0.781267850528615
GO:0001541,ovarian follicle development,108,0.717253821409083,2,38,0.936929979833943,-362,0.297825069107972,3,37,0.522722742919938
GO:0001556,oocyte maturation,358,0.406499052600987,2,18,0.812518145393417,829,0.0222850933110544,2,34,0.0940196262841466
GO:0001558,regulation of cell growth,-61,0.602361788009092,3,257,0.89218914902665,-236,0.0886540657032065,2,240,0.24769408660108
GO:0001569,branching involved in blood vessel morphogenesis,989,0.0362342187713595,3,15,0.331790418895257,-65,0.835600611887188,2,45,0.920949239674584
GO:0001570,vasculogenesis,143,0.599609009950635,2,45,0.891628274521447,147,0.60743201040421,2,55,0.786590328079609
GO:0001649,osteoblast differentiation,866,0.00355427346623132,2,38,0.094578350040448,-139,0.671038910218687,2,42,0.822736536198975
GO:0001656,metanephros development,405,0.157250978468859,2,41,0.600770593812758,272,0.393301631327383,2,44,0.618057679785456
GO:0001658,branching involved in ureteric bud morphogenesis,648,0.0565566848423835,5,29,0.408631411675764,748,0.0422602468498423,4,33,0.148211993624896
GO:0001667,ameboidal-type cell migration,51,0.680234860947725,4,223,0.924968798907367,-407,0.00135131389259726,2,287,0.0116445914850922
GO:0001676,long-chain fatty acid metabolic process,-174,0.481067385063659,4,55,0.841794343698134,676,0.0320109838741765,2,45,0.121757950214483
GO:0001700,embryonic development via the syncytial blastoderm,-201,0.227061674658245,5,123,0.674263165629138,-269,0.124144667106705,3,148,0.306314641680758
GO:0001701,in utero embryonic development,351,0.00800265234576478,2,196,0.156604567581117,95,0.48435230333402,4,251,0.695163175084007
GO:0001702,gastrulation with mouth forming second,138,0.723045271241688,2,22,0.938218813298349,-46,0.906086702703814,2,30,0.957163084203616
GO:0001706,endoderm formation,26,0.934102840889524,2,34,0.991470743915011,-471,0.222680337552559,2,30,0.439450494913226
GO:0001708,cell fate specification,417,0.02343817343513,3,100,0.276921930432019,-11,0.955567498354615,2,122,0.975457521571031
GO:0001709,cell fate determination,414,0.0188751886211652,3,109,0.256129736140438,-195,0.260543211987589,2,151,0.483536315323183
GO:0001751,compound eye photoreceptor cell differentiation,290,0.169150727713079,2,76,0.616797679184732,-463,0.0180653146332813,5,118,0.0822405336444087
GO:0001755,neural crest cell migration,184,0.575677785739946,5,31,0.882785970556871,459,0.219832628578714,2,32,0.436070747740048
GO:0001764,neuron migration,50,0.806835690161978,4,81,0.960523297483899,-309,0.186994532856017,4,82,0.395580317120583
GO:0001816,cytokine production,-15,0.948764683913433,2,58,0.992598369097699,-161,0.580393981044285,2,53,0.768959673777068
GO:0001817,regulation of cytokine production,35,0.781702748119692,4,221,0.953233447614013,-236,0.155879503400017,2,165,0.352257113075529
GO:0001818,negative regulation of cytokine production,-21,0.913820007344292,2,87,0.98833256032031,-445,0.0958223887526153,2,63,0.258630686270232
GO:0001819,positive regulation of cytokine production,-9,0.955575030761948,2,129,0.99377233269367,17,0.931176625739045,3,112,0.964605179791397
GO:0001824,blastocyst development,1092,2.08728636382373e-5,2,51,0.00264794118945545,140,0.672476076110196,3,41,0.823622399274177
GO:0001837,epithelial to mesenchymal transition,329,0.179098097823715,2,56,0.622972151436511,121,0.704076143939612,5,44,0.845927064956904
GO:0001890,placenta development,425,0.0579574495575819,3,67,0.413278284100143,-253,0.402237635826103,3,49,0.625190661213194
GO:0001892,embryonic placenta development,340,0.258300692884881,2,37,0.705452241536613,-638,0.0982234781075464,3,30,0.262785757043874
GO:0001932,regulation of protein phosphorylation,35,0.651469641325344,3,623,0.917141537288436,-249,0.00776970150620999,2,548,0.0428448851000336
GO:0001945,lymph vessel development,620,0.174914636336919,2,16,0.619566799533625,423,0.250867988788625,3,33,0.471308844143163
GO:0001952,regulation of cell-matrix adhesion,130,0.592763651236763,5,57,0.889995843739405,-840,0.020570134785097,2,34,0.089489398497042
GO:0002011,morphogenesis of an epithelial sheet,269,0.341976222001975,3,42,0.765845573964467,-198,0.521771590432282,2,47,0.724508142136392
GO:0002040,sprouting angiogenesis,729,0.0221605674762651,4,33,0.271044608930552,-26,0.929446719824314,3,53,0.964605179791397
GO:0002042,cell migration involved in sprouting angiogenesis,240,0.694027917492787,4,9,0.92622244033826,-115,0.747236855779619,2,35,0.875872288828537
GO:0002067,glandular epithelial cell differentiation,14,0.960856685666201,6,40,0.994388388080556,797,0.0359458439497848,6,31,0.132356502083473
GO:0002088,lens development in camera-type eye,268,0.367892701478761,2,38,0.786526297157223,-59,0.876409968479725,3,31,0.94153749439966
GO:0002168,instar larval development,81,0.770191623412605,2,44,0.951502292035375,-646,0.0224697719042651,2,56,0.09451245299148
GO:0002244,hematopoietic progenitor cell differentiation,367,0.156975990900717,4,50,0.600770593812758,-247,0.50248332812084,2,33,0.708393927411949
GO:0002252,immune effector process,-342,2.80751023280492e-4,2,402,0.0166467046955987,-251,0.117451786760914,2,177,0.294352285793121
GO:0002285,lymphocyte activation involved in immune response,-58,0.828483795709374,3,47,0.971734464331189,141,0.710942468531576,3,31,0.851394127500526
GO:0002449,lymphocyte mediated immunity,-1,0.996896070196067,2,36,0.999710632100998,96,0.755578984503432,2,47,0.878982204400747
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,-1347,0.00320633788497901,4,16,0.0887846353429467,-1255,2.48527667098707e-7,3,76,9.7094283502122e-6
GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",-653,0.381616087575951,3,6,0.794524802621981,-1330,2.14257495434006e-6,2,57,5.61208553381118e-5
GO:0002521,leukocyte differentiation,-59,0.681455970787251,2,164,0.924968798907367,6,0.974644453629787,2,143,0.986012508756856
GO:0002526,acute inflammatory response,-156,0.663789079527089,2,26,0.922520760313915,109,0.767630814459055,2,33,0.885208078949543
GO:0002573,myeloid leukocyte differentiation,-238,0.284195681096953,2,68,0.729335847230028,1,0.998395383319457,5,61,0.998828714649023
GO:0002576,platelet degranulation,-75,0.759287250242422,2,56,0.949326598687236,99,0.732357182234721,2,54,0.866127914341217
GO:0002682,regulation of immune system process,-71,0.385143333784592,3,542,0.797024615248463,-283,0.00641886239759531,3,439,0.0378400967428573
GO:0002683,negative regulation of immune system process,-117,0.439509318779475,2,149,0.824091866548211,-551,0.00452250771849037,2,120,0.0294474019523172
GO:0002684,positive regulation of immune system process,-95,0.369459024561747,4,311,0.786526297157223,-2,0.985213936360367,2,297,0.992100534430164
GO:0002685,regulation of leukocyte migration,-370,0.161800210617285,4,48,0.606348794469674,-635,0.0396761743346476,4,47,0.141788498978857
GO:0002697,regulation of immune effector process,-171,0.237027988169204,4,164,0.686299190797775,-125,0.429904659837793,2,182,0.649424843489478
GO:0002698,negative regulation of immune effector process,-348,0.223545803556421,2,41,0.671306759241179,-837,0.00867011755713791,5,44,0.0470735708915379
GO:0002699,positive regulation of immune effector process,-39,0.845865104995326,2,82,0.977169451027002,308,0.130303348288368,2,109,0.316157071373356
GO:0002700,regulation of production of molecular mediator of immune response,151,0.506315284408219,2,65,0.850615915136075,194,0.374710948089422,2,94,0.599797732879248
GO:0002702,positive regulation of production of molecular mediator of immune response,339,0.236468115783293,6,41,0.685472495897357,325,0.1680089442082,3,81,0.36971689545495
GO:0002705,positive regulation of leukocyte mediated immunity,-211,0.449850394811221,2,43,0.828471945879544,548,0.0619617968278126,2,52,0.196209700027636
GO:0002709,regulation of T cell mediated immunity,1,0.997939112026952,2,26,0.999710632100998,367,0.224429336845325,4,49,0.440534050203163
GO:0002755,MyD88-dependent toll-like receptor signaling pathway,661,0.135923804622187,2,17,0.564710094603222,-138,0.606956036018784,3,62,0.786415774605563
GO:0002756,MyD88-independent toll-like receptor signaling pathway,3,0.996199388597043,8,7,0.999710632100998,-143,0.60942441056237,3,57,0.788164212833737
GO:0002761,regulation of myeloid leukocyte differentiation,-119,0.619992869162218,3,58,0.895966235768059,-138,0.631536607347897,6,54,0.801592444899175
GO:0002763,positive regulation of myeloid leukocyte differentiation,352,0.318102208362773,7,27,0.752529779073027,206,0.548019715776667,2,38,0.74379823828009
GO:0002920,regulation of humoral immune response,-144,0.611223958540245,5,42,0.893375740634458,-202,0.418701646555891,2,72,0.641701120803522
GO:0003007,heart morphogenesis,241,0.078322430510247,2,183,0.45640504958943,-177,0.274526691196092,2,174,0.495912243892627
GO:0003014,renal system process,-444,0.0753347110518053,3,54,0.451306361471774,-33,0.913448137084789,3,48,0.960537388677207
GO:0003015,heart process,-83,0.726855353259652,4,59,0.939471713808591,39,0.911237613109191,4,37,0.959969675027347
GO:0003073,regulation of systemic arterial blood pressure,479,0.106905357857798,4,38,0.512932846876442,-316,0.36408893971828,2,37,0.589269803507781
GO:0003151,outflow tract morphogenesis,309,0.216005608324293,2,54,0.666521052678303,-805,0.0369807666622668,3,30,0.135599512894705
GO:0003156,regulation of animal organ formation,192,0.558646890325062,2,31,0.876702757975608,573,0.108670705582097,6,35,0.280185655891201
GO:0003333,amino acid transmembrane transport,-82,0.782096043327981,2,38,0.953233447614013,623,0.00464735368713703,2,93,0.0297559729134746
GO:0003382,epithelial cell morphogenesis,593,0.0715012877267598,3,31,0.445854540600041,-363,0.220986721503838,6,51,0.437171629100183
GO:0003401,axis elongation,76,0.811104015077339,2,33,0.96089306812989,-286,0.444599521377069,2,32,0.659460680034842
GO:0003407,neural retina development,363,0.193749450592159,2,43,0.640935872031672,-16,0.957120819588341,2,54,0.97574678865596
GO:0005975,carbohydrate metabolic process,-167,0.165810699119431,2,240,0.611973859063935,-267,0.0122583211960979,3,416,0.0605041335267787
GO:0006006,glucose metabolic process,-87,0.718487236190499,2,58,0.937194613443131,-1008,4.3078319028005e-5,5,74,7.88059725075806e-4
GO:0006029,proteoglycan metabolic process,166,0.50199120987393,4,55,0.848398183889095,-121,0.628119996200382,4,72,0.799456980255042
GO:0006040,amino sugar metabolic process,-381,0.253770190123828,3,30,0.703661534196026,227,0.531242311409595,4,34,0.731489562604012
GO:0006066,alcohol metabolic process,-141,0.331425518508518,2,163,0.759632858598305,274,0.0549108034399201,3,225,0.180041823512114
GO:0006081,cellular aldehyde metabolic process,283,0.265745957437504,3,52,0.714385581783013,-41,0.897946057736847,3,44,0.952054122853465
GO:0006090,pyruvate metabolic process,59,0.844443148331158,7,37,0.976371348497812,-632,0.10147474971208,2,30,0.269159146244355
GO:0006091,generation of precursor metabolites and energy,-207,0.0818982994414246,2,244,0.464402519181883,-356,0.021571628719867,3,190,0.0920788966653582
GO:0006119,oxidative phosphorylation,-982,1.39866429688975e-5,3,66,0.00206208479446854,-697,0.0327085990279092,2,42,0.123798556255059
GO:0006259,DNA metabolic process,517,2.65848213055416e-9,4,478,9.6680133481153e-7,884,4.35892127024963e-20,4,516,1.67455225465423e-17
GO:0006260,DNA replication,1088,5.21843463102765e-12,5,137,5.69331218245117e-9,1256,5.45560477038551e-13,2,150,5.46746478075591e-11
GO:0006261,DNA-dependent DNA replication,1179,3.47128009480753e-10,2,96,1.48501095785193e-7,1444,3.43648683898182e-11,2,95,2.93374154216781e-9
GO:0006271,DNA strand elongation involved in DNA replication,1785,9.40785012251483e-5,2,16,0.00781803964373928,1853,3.04234416093078e-8,2,40,1.46095901894697e-6
GO:0006275,regulation of DNA replication,762,1.46229817245034e-4,7,84,0.0109271733297488,389,0.12240431288126,2,71,0.304032264214768
GO:0006281,DNA repair,525,1.16154502846803e-6,5,300,2.11207604343103e-4,951,5.35246438845778e-13,2,266,5.46746478075591e-11
GO:0006282,regulation of DNA repair,185,0.420021562292746,4,64,0.817617051433435,1162,5.13991077233105e-4,2,40,0.00564166396677289
GO:0006283,transcription-coupled nucleotide-excision repair,427,0.0760366248887148,7,58,0.452694011084998,720,0.0334364814757904,6,39,0.125522947559767
GO:0006284,base-excision repair,637,0.0527731707447251,2,31,0.398933847416388,1018,0.00386204174394907,3,36,0.0261322464295559
GO:0006289,nucleotide-excision repair,581,0.00445418655673731,2,81,0.107511449853991,751,0.00459913585688963,5,64,0.0296629178863697
GO:0006302,double-strand break repair,604,1.35504617388852e-4,2,136,0.0104109533500872,1295,1.59923374890122e-9,5,98,1.05320965463352e-7
GO:0006304,DNA modification,350,0.156591868394849,2,55,0.600485506050578,687,0.0230754241108845,5,49,0.0956197506647397
GO:0006310,DNA recombination,670,2.50200273296265e-5,5,135,0.00310191475188892,1305,1.06746496887653e-12,2,135,1.02521114719183e-10
GO:0006312,mitotic recombination,1064,0.0112236778473469,2,19,0.187915579991242,1826,2.23002443328516e-7,2,36,8.86242468745223e-6
GO:0006323,DNA packaging,834,8.06294297564213e-7,2,119,1.69166745892799e-4,948,1.83747086296591e-5,6,92,3.8503366719422e-4
GO:0006325,chromatin organization,357,2.56368551127888e-4,3,371,0.0157133758022767,310,0.00961556369034763,2,326,0.0508345740969066
GO:0006338,chromatin remodeling,628,2.88802779130941e-4,2,113,0.0167597782995668,235,0.299767924347187,3,88,0.523459800073579
GO:0006353,"DNA-templated transcription, termination",-136,0.610089800493239,2,47,0.893023597068006,466,0.0623628489152731,2,72,0.196643456565943
GO:0006369,termination of RNA polymerase II transcription,33,0.931398541038682,2,23,0.991470743915011,296,0.388098859137987,2,38,0.613558210091262
GO:0006378;GO:0043631,mRNA polyadenylation,105,0.73503065108189,2,35,0.942255738573679,757,0.0396069685596893,3,33,0.141760966661621
GO:0006383,transcription by RNA polymerase III,306,0.490522194189864,2,17,0.842835072150855,955,0.0119390037152783,2,31,0.0595679181738756
GO:0006396,RNA processing,215,0.00800965616042743,5,556,0.156604567581117,-65,0.530371977202751,2,440,0.731489562604012
GO:0006399,tRNA metabolic process,-171,0.327586629894163,3,111,0.757548080783833,-2,0.994496909803605,6,63,0.998049521186238
GO:0006403,RNA localization,61,0.660507238432553,3,178,0.922444184754116,-143,0.406891028592987,3,154,0.629874963671481
GO:0006413,translational initiation,-1187,2.60573627916659e-10,2,96,1.29220830935034e-7,-1671,6.75257489893872e-15,3,98,9.15569714238456e-13
GO:0006414,translational elongation,382,0.11281094496791,5,58,0.525071420477772,-2119,3.41296135780937e-15,2,62,5.619197092679e-13
GO:0006446,regulation of translational initiation,-353,0.169084868461876,2,51,0.616797679184732,-552,0.117350972372248,4,36,0.294352285793121
GO:0006457,protein folding,-744,3.31055689202199e-6,2,133,5.31149642528822e-4,-687,5.18748418223044e-5,2,158,9.12759621377188e-4
GO:0006458,'de novo' protein folding,-342,0.314988849962001,2,29,0.749476093587364,-790,0.00975759803058266,3,48,0.0514674221063914
GO:0006468,protein phosphorylation,92,0.316752246937293,2,425,0.751724357661702,9,0.922851464302826,3,552,0.963165746055322
GO:0006470,protein dephosphorylation,-366,0.0480111312043663,2,99,0.383456399296952,67,0.772522931309059,2,84,0.887669669325713
GO:0006487,protein N-linked glycosylation,-867,5.16225053955013e-4,4,54,0.0253844454489147,-550,0.0228837988888647,6,77,0.0953836463631702
GO:0006493,protein O-linked glycosylation,-423,0.171365837391352,6,35,0.618138591012828,-504,0.118155461587491,6,43,0.295388653968727
GO:0006513,protein monoubiquitination,116,0.674424123044051,3,44,0.924295797557729,-182,0.630953110233356,4,31,0.801592444899175
GO:0006520,cellular amino acid metabolic process,-131,0.318669805620292,2,198,0.752529779073027,-45,0.710986093378315,5,321,0.851394127500526
GO:0006521,regulation of cellular amino acid metabolic process,267,0.644472484893322,2,10,0.914567483114743,-1047,5.34388749842597e-4,2,49,0.0058302459135904
GO:0006575,cellular modified amino acid metabolic process,70,0.674407967722402,2,122,0.924295797557729,190,0.26005560730339,2,160,0.483409818414769
GO:0006605,protein targeting,-828,5.81041912241942e-11,2,216,3.74261381997859e-8,-746,7.06612040552133e-9,2,279,3.87795417493492e-7
GO:0006612,protein targeting to membrane,-1524,1.5311877197255e-14,4,86,2.78420967036753e-11,-1871,8.67915815212404e-20,6,107,2.85792279152084e-17
GO:0006631,fatty acid metabolic process,-22,0.873622012458354,3,172,0.98158765766433,272,0.123743044634654,3,145,0.306038323908667
GO:0006633,fatty acid biosynthetic process,264,0.225567436639164,2,71,0.672647822918945,489,0.138941578612221,4,41,0.329485945165812
GO:0006635,fatty acid beta-oxidation,-149,0.585081225005289,3,45,0.886068318268698,-25,0.947285504173424,5,31,0.971304754056825
GO:0006643,membrane lipid metabolic process,-234,0.186076644609734,3,108,0.63007330623594,66,0.747436352332205,4,109,0.875872288828537
GO:0006665,sphingolipid metabolic process,-108,0.631799230516911,4,66,0.904821423594053,-14,0.953509516904947,2,78,0.974620679856316
GO:0006672,ceramide metabolic process,45,0.880529644049026,2,37,0.983051693003867,671,0.0353322044589196,5,44,0.130723485197126
GO:0006690,icosanoid metabolic process,202,0.419314439019185,3,54,0.817617051433435,560,0.117055337253831,3,35,0.294352285793121
GO:0006694,steroid biosynthetic process,104,0.673721296850177,3,55,0.924295797557729,279,0.299859003424785,2,62,0.523459800073579
GO:0006720,isoprenoid metabolic process,-9,0.972146592799556,3,56,0.994910287140505,756,0.00463661289378885,4,63,0.0297559729134746
GO:0006732,coenzyme metabolic process,10,0.936618358484455,3,212,0.992038661993386,-75,0.644729438169718,4,173,0.807255028203643
GO:0006749,glutathione metabolic process,-138,0.669946651524089,2,32,0.923568103124565,644,0.0756931363425581,2,34,0.226000879882897
GO:0006760,folic acid-containing compound metabolic process,641,0.100477789045264,3,22,0.504145249775172,820,0.0336809438809046,4,30,0.125792500698082
GO:0006766,vitamin metabolic process,312,0.118048846170564,2,85,0.534512304582869,268,0.200288366829787,3,103,0.411465851642299
GO:0006767,water-soluble vitamin metabolic process,301,0.192368789104381,3,63,0.6393496193798,-7,0.98070430031696,2,55,0.989288145396321
GO:0006775,fat-soluble vitamin metabolic process,198,0.603740451338596,4,23,0.89218914902665,648,0.037821656977618,2,46,0.137723411269209
GO:0006790,sulfur compound metabolic process,21,0.864456507123233,3,223,0.979249209605357,40,0.788460565227583,3,210,0.896596745362397
GO:0006805,xenobiotic metabolic process,363,0.193534007566432,3,43,0.640611657326994,394,0.133992518319236,3,65,0.321721619506082
GO:0006812,cation transport,-75,0.436604505336134,5,380,0.823586171555445,172,0.059249052067155,2,580,0.19047289402342
GO:0006826,iron ion transport,-112,0.697772790181954,2,40,0.927124658951197,-265,0.255666341508145,6,83,0.477948837936962
GO:0006835,dicarboxylic acid transport,-82,0.771454681914339,2,42,0.951502292035375,242,0.505128690268663,4,34,0.71002615647058
GO:0006836,neurotransmitter transport,-60,0.688936430790217,2,150,0.924968798907367,-11,0.9467277429056,2,176,0.971304754056825
GO:0006839,mitochondrial transport,-466,0.00547457550167223,3,121,0.122392661318123,-442,0.0328731785110244,2,105,0.12401420043848
GO:0006855,drug transmembrane transport,239,0.312810904499613,2,60,0.74743034780788,1641,6.63735537404717e-9,2,56,3.73148881394603e-7
GO:0006865,amino acid transport,-303,0.204431798237202,2,59,0.652913032426193,581,0.00413371800758403,4,110,0.0273799425502333
GO:0006886,intracellular protein transport,-468,7.05987192228357e-9,4,559,2.40697508350355e-6,-659,2.33424796261547e-10,4,438,1.68138798557146e-8
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,-646,2.22641508698249e-4,2,111,0.0146326437343247,-846,0.00140376311927809,3,64,0.0120285278436282
GO:0006891,intra-Golgi vesicle-mediated transport,-795,0.0239370396247571,5,27,0.278544044873907,-997,0.0076448758956188,2,32,0.042563862172467
GO:0006892,post-Golgi vesicle-mediated transport,-165,0.429768041053142,5,77,0.823374157978711,-779,0.00244588073245632,4,68,0.0185452470010257
GO:0006898,receptor-mediated endocytosis,-412,0.032684145576337,5,91,0.318948146903253,-510,2.12691938936375e-8,4,583,1.04309557286882e-6
GO:0006900,vesicle budding from membrane,-561,0.015168190149315,2,63,0.225360883188709,-1252,1.38890208237292e-5,2,54,3.02020688666942e-4
GO:0006903,vesicle targeting,-485,0.0205314810445488,2,77,0.266348135257314,-648,0.042103022471451,2,44,0.147938211580327
GO:0006909,phagocytosis,-561,2.68640051597293e-4,2,144,0.0162825720162581,-395,0.00180557231246812,5,290,0.0145519027281085
GO:0006911,"phagocytosis, engulfment",-744,0.00848692409971471,2,42,0.159780249060711,-633,0.00656076911993036,2,83,0.038479829062187
GO:0006914;GO:0061919,autophagy,-262,0.0930630683165131,3,140,0.48672966219231,183,0.42037165644615,3,87,0.642118401662277
GO:0006937,regulation of muscle contraction,331,0.131136921032964,3,70,0.555397441176101,-67,0.793182927575763,6,69,0.89974736617231
GO:0006952,defense response,-296,0.00117460938621499,3,429,0.0451231986042449,-333,8.66694461608144e-4,3,477,0.00835870600002833
GO:0006954,inflammatory response,-375,0.0333236251165472,2,109,0.322305629451711,-151,0.433094757474655,2,122,0.651199933789743
GO:0006955,immune response,-221,0.00693978648415837,2,542,0.143941198749368,-187,0.0703841539819254,2,445,0.214432791147649
GO:0006959,humoral immune response,0,0.998554660458621,3,60,0.999710632100998,-298,0.17592012223548,3,93,0.381105152023291
GO:0006970,response to osmotic stress,-60,0.807769159236432,2,55,0.960738006875105,152,0.549518771548138,3,70,0.74379823828009
GO:0006972,hyperosmotic response,-164,0.681904139944671,3,21,0.924968798907367,-14,0.970774320655489,4,30,0.984441183066829
GO:0006974,cellular response to DNA damage stimulus,428,1.61445212938151e-6,2,451,2.75213636430504e-4,375,1.01646840566574e-4,3,514,0.00154142083885495
GO:0006979,response to oxidative stress,-176,0.114554735487667,3,280,0.527025368553991,-80,0.539597102621092,2,275,0.738612372910196
GO:0006984,ER-nucleus signaling pathway,-974,0.00663089131900677,3,26,0.139121200558392,-1051,2.06747311401303e-6,4,92,5.47761554919544e-5
