term,name,delta_rank_variable,pval_variable,level_variable,nseqs_variable,padj_variable,delta_rank_Dixon,pval_Dixon,level_Dixon,nseqs_Dixon,padj_Dixon
GO:0042052,rhabdomere development,26,0.939725436688595,2,28,0.992038661993386,183,0.605035364462251,2,33,0.72747139903137
GO:0042059;GO:1901185,negative regulation of ERBB signaling pathway,-281,0.260783643362192,2,54,0.708100933071557,694,0.0330812290395897,3,39,0.0862653702545762
GO:0042067,establishment of ommatidial planar polarity,103,0.761398868626915,3,29,0.950224394500073,818,0.012025330685752,3,39,0.0383714255499779
GO:0042074,cell migration involved in gastrulation,258,0.367997721375743,5,41,0.786526297157223,501,0.0243051804172721,5,84,0.0669663027486956
GO:0042078,germ-line stem cell division,310,0.369908897882615,2,28,0.786526297157223,-712,0.0218029156192449,2,43,0.0611245694456928
GO:0042098,T cell proliferation,-600,0.115443538337944,2,23,0.527025368553991,1119,0.00185378743859728,2,32,0.00811156814637859
GO:0042102,positive regulation of T cell proliferation,77,0.836073207749789,5,24,0.974149844316049,-8,0.980610631846337,2,39,0.989444961862971
GO:0042108,positive regulation of cytokine biosynthetic process,-245,0.478030585715498,2,28,0.840637280811748,992,0.00578657561192639,2,32,0.0207723227094793
GO:0042110,T cell activation,-333,0.0617351945501275,2,107,0.424662064213659,601,0.00147242397298939,2,117,0.0066765783390612
GO:0042113,B cell activation,-107,0.631713615914133,2,68,0.904821423594053,-19,0.944434552988132,2,57,0.967081538507969
GO:0042129,regulation of T cell proliferation,-136,0.604427125991853,2,49,0.89218914902665,299,0.295041256423744,2,51,0.445045396895075
GO:0042133,neurotransmitter metabolic process,44,0.8541573580519,3,58,0.977895448505784,-573,0.0104967079449054,2,83,0.0340785052007018
GO:0042136,neurotransmitter biosynthetic process,201,0.561932164960316,4,28,0.878866137864398,-456,0.14670227585781,3,42,0.267889889816262
GO:0042176,regulation of protein catabolic process,-249,0.0355858218653418,5,248,0.329545715925805,408,0.0365509676993315,2,110,0.0933570896767418
GO:0042180,cellular ketone metabolic process,-210,0.436289253229332,3,46,0.823586171555445,-950,0.00353553621487924,2,39,0.0138989871801686
GO:0042220,response to cocaine,368,0.270547791099779,2,30,0.715473381256954,389,0.26499796294018,2,34,0.412238074839747
GO:0042246,tissue regeneration,308,0.185979593147841,3,62,0.63007330623594,-212,0.484534386789716,3,45,0.628827941140767
GO:0042254,ribosome biogenesis,-18,0.888550378877553,4,205,0.983771527659235,-24,0.907008005294328,3,103,0.943659048703806
GO:0042303,molting cycle,-153,0.376532841115349,2,113,0.791232823717901,800,4.452273037369e-8,2,198,8.904546074738e-7
GO:0042335,cuticle development,-109,0.605893136405492,2,75,0.89218914902665,305,0.115738853542549,2,111,0.225047770777179
GO:0042391,regulation of membrane potential,94,0.487000037630256,3,189,0.842394971537605,-74,0.617861647580679,3,190,0.736978594318461
GO:0042398,cellular modified amino acid biosynthetic process,311,0.32935634495505,2,33,0.757548080783833,-397,0.269107127730442,3,32,0.416813669532239
GO:0042439,ethanolamine-containing compound metabolic process,-1064,0.0656520109424076,2,10,0.433519147964718,-448,0.109095765416134,2,53,0.21569311376201
GO:0042440,pigment metabolic process,-203,0.266592085090024,2,102,0.715147999289727,127,0.501132162968958,2,117,0.642550684058652
GO:0042445,hormone metabolic process,305,0.0963502005187173,3,101,0.496423806837011,-469,0.0087926857911312,3,131,0.0297068117226755
GO:0042446,hormone biosynthetic process,390,0.20179783478714,2,36,0.650833130703457,-396,0.248962961250112,2,35,0.395515626383157
GO:0042454,ribonucleoside catabolic process,33,0.952755352309999,3,11,0.99377233269367,162,0.100704765907896,5,450,0.204767050984841
GO:0042461,photoreceptor cell development,115,0.547770755907614,5,93,0.869895447565063,-90,0.639467230807823,4,113,0.754887937823927
GO:0042462,eye photoreceptor cell development,-33,0.881843657310003,2,68,0.983051693003867,-103,0.618722978709814,5,97,0.737594184305473
GO:0042475,odontogenesis of dentin-containing tooth,433,0.12113085360216,2,43,0.539843796078254,166,0.511627253127152,2,65,0.65079219023556
GO:0042476,odontogenesis,167,0.458711730564117,2,66,0.83325757250325,76,0.740047190480939,4,79,0.833310159083463
GO:0042493,response to drug,-30,0.702555994230299,3,578,0.928522793365686,-25,0.788923623428494,2,498,0.871824823127689
GO:0042542,response to hydrogen peroxide,-222,0.308121177763665,2,71,0.743388334675273,533,0.0101413693232033,2,97,0.0334560637466501
GO:0042558,pteridine-containing compound metabolic process,180,0.577557766431626,2,32,0.883451718801963,-1259,3.06982610574297e-4,4,34,0.0017044571997678
GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,-1011,0.0971196961309322,2,9,0.497920998490823,2027,2.13584789663277e-14,2,59,5.50379213800703e-12
GO:0042594,response to starvation,-75,0.573679864345924,2,193,0.882597837859661,650,4.2711337297204e-4,2,123,0.00226714207454353
GO:0042693,muscle cell fate commitment,561,0.181520142842598,2,19,0.624521144316231,-673,0.0697018355446274,2,30,0.155355334945239
GO:0042698,ovulation cycle,124,0.672023671135334,2,39,0.924295797557729,291,0.29747028239546,2,53,0.447203646017336
GO:0042733,embryonic digit morphogenesis,560,0.0563016031825797,2,39,0.407868851740999,-527,0.105979820762418,3,39,0.212149060328701
GO:0042737,drug catabolic process,-176,0.439616376105462,2,65,0.824091866548211,-254,0.329304674993844,2,61,0.479653639717661
GO:0042742,defense response to bacterium,-405,0.00791006131361062,4,147,0.15613287699904,463,0.0233186452247536,2,100,0.0648866649732274
GO:0042745,circadian sleep/wake cycle,281,0.60993308860655,2,11,0.893023597068006,72,0.814928912517948,2,44,0.888387950056045
GO:0042752,regulation of circadian rhythm,386,0.0587864723625284,3,81,0.414787438180633,593,0.0199862688092606,2,64,0.0571010576051996
GO:0042770,signal transduction in response to DNA damage,422,0.08804443639943,4,55,0.478886151756197,872,1.60220953394598e-4,4,78,9.91422474043921e-4
GO:0043009,chordate embryonic development,260,0.00725547565357563,5,377,0.149353281850019,19,0.842704137495201,2,456,0.907527532687139
GO:0043010,camera-type eye development,301,0.0219595919754966,2,199,0.269812853080141,-179,0.201586437202563,2,215,0.339004218719025
GO:0043052,thermotaxis,-292,0.632083578502294,3,9,0.904830327230315,379,0.307786233276703,3,30,0.459321227541515
GO:0043086,negative regulation of catalytic activity,-85,0.42709918749156,2,307,0.82288316087496,439,1.02654892406028e-4,4,339,6.88463949070367e-4
GO:0043112,receptor metabolic process,77,0.744414614901447,3,61,0.945373725449437,-210,0.473992170074559,3,48,0.618731037859564
GO:0043113,receptor clustering,104,0.764001908889522,2,28,0.95107951003933,539,0.14674147089489,4,30,0.267889889816262
GO:0043200,response to amino acid,-25,0.904453459927376,2,79,0.987055349484858,-164,0.510948150361696,4,67,0.650297645914886
GO:0043244,regulation of protein complex disassembly,185,0.466870860130803,3,52,0.838059663531693,-3,0.991831343928564,5,58,0.994495170277522
GO:0043254,regulation of protein complex assembly,-142,0.227801844454515,3,250,0.676093069368542,199,0.297051431035326,3,115,0.446873878790551
GO:0043269,regulation of ion transport,-81,0.511960468322479,5,224,0.852561981777207,-3,0.986568448331332,2,186,0.991882102451608
GO:0043270,positive regulation of ion transport,182,0.28556537579119,2,117,0.729335847230028,-213,0.353211278011189,2,79,0.505554800476079
GO:0043277,apoptotic cell clearance,-408,0.0900920606128222,2,58,0.484249632396235,294,0.14481673077873,3,103,0.265893013888816
GO:0043279,response to alkaloid,87,0.684649738058784,3,73,0.924968798907367,468,0.0390557934442746,3,81,0.0979674997930292
GO:0043388,positive regulation of DNA binding,251,0.405008030910939,3,37,0.812249561992343,918,0.00756285715262733,2,35,0.026264806235481
GO:0043393,regulation of protein binding,-113,0.481584455352522,4,133,0.841794343698134,615,0.0165938011450234,3,63,0.0491668182074767
GO:0043407,negative regulation of MAP kinase activity,-181,0.526909278031398,7,41,0.859022747059557,319,0.316115832254402,5,41,0.467639886145114
GO:0043408,regulation of MAPK cascade,8,0.936062749164418,3,323,0.991884673017075,650,5.51323488039178e-7,3,253,8.01925073511532e-6
GO:0043409,negative regulation of MAPK cascade,-97,0.605634161881229,2,95,0.89218914902665,381,0.123329530520933,3,68,0.235514192981151
GO:0043410,positive regulation of MAPK cascade,-23,0.853342035704724,7,226,0.977895448505784,743,1.29160391972363e-6,2,179,1.6075219636831e-5
GO:0043433,negative regulation of DNA-binding transcription factor activity,5,0.981830692515548,2,78,0.997000451912195,940,3.75597736484258e-6,2,101,3.93149032581653e-5
GO:0043473,pigmentation,-165,0.329960447285497,1,119,0.757548080783833,-199,0.2616356385619,1,133,0.408406850438088
GO:0043484,regulation of RNA splicing,306,0.112499264079163,3,91,0.524515799616952,-36,0.881360828627536,2,73,0.932265986949337
GO:0043523,regulation of neuron apoptotic process,-67,0.666377461946198,3,143,0.923182888668042,291,0.12668278794877,2,115,0.240278954280478
GO:0043524,negative regulation of neuron apoptotic process,52,0.783611407061065,2,94,0.953406169337406,373,0.0916930679626086,2,85,0.191240663162238
GO:0043534,blood vessel endothelial cell migration,62,0.898794726904618,2,14,0.984720874726791,532,0.102469859366115,2,39,0.206870870406013
GO:0043542,endothelial cell migration,296,0.360933529201868,2,32,0.780596114530739,213,0.430401657377734,3,57,0.580084062891771
GO:0043588,skin development,243,0.172575640641506,2,107,0.618934989940444,189,0.208992873945742,2,187,0.347545684958027
GO:0043589,skin morphogenesis,8,0.987081969681479,4,14,0.99874391133425,-131,0.719025497223967,3,31,0.8159154578428
GO:0043603,cellular amide metabolic process,-296,7.98467226415678e-4,2,463,0.0337646412410661,96,0.332424045834583,2,451,0.482898743624816
GO:0043624,cellular protein complex disassembly,162,0.435196159819318,2,78,0.823586171555445,1223,2.29609167289444e-6,2,62,2.59759866024421e-5
GO:0043627,response to estrogen,-250,0.325303964712143,2,52,0.757548080783833,-289,0.135978461031194,2,111,0.255351206910904
GO:0043648,dicarboxylic acid metabolic process,205,0.357011849918441,2,68,0.778066177109507,-972,2.87816609116944e-5,2,77,2.40563135978341e-4
GO:0043652,engulfment of apoptotic cell,-380,0.390970825343528,2,17,0.800580274868223,436,0.0753253065673187,2,69,0.164452911024166
GO:0043687,post-translational protein modification,-351,0.00655779440441957,3,207,0.139121200558392,-139,0.459661504147107,3,118,0.609977351474834
GO:0043900,regulation of multi-organism process,-68,0.492591218794289,3,360,0.842835072150855,422,2.04519974880562e-4,3,334,0.00122223080046702
GO:0043901,negative regulation of multi-organism process,-10,0.95603890318899,4,110,0.99377233269367,788,9.1443101798895e-5,2,103,6.30253993936999e-4
GO:0043902,positive regulation of multi-organism process,-22,0.867234914832379,4,208,0.980377973236025,102,0.561317406797445,2,137,0.693137260874463
GO:0043954,cellular component maintenance,225,0.466879750139894,3,35,0.838059663531693,417,0.206156355362098,3,38,0.344362592103728
GO:0043966,histone H3 acetylation,-222,0.480002808156906,5,34,0.841794343698134,-423,0.21892341549052,2,35,0.361643400220328
GO:0043967,histone H4 acetylation,335,0.214735675980277,4,46,0.665936959904725,-56,0.864529666519933,2,38,0.922097106856431
GO:0044057,regulation of system process,137,0.233934338094213,4,261,0.682951996860969,182,0.122504665435411,2,311,0.234138609705905
GO:0044070,regulation of anion transport,-95,0.684167936577673,2,62,0.924968798907367,-392,0.275901456958409,2,32,0.423058774267302
GO:0044087,regulation of cellular component biogenesis,16,0.836966488876784,3,592,0.974149844316049,265,0.023588481210052,2,315,0.0653938092951937
GO:0044089,positive regulation of cellular component biogenesis,165,0.129984428449567,4,293,0.553524634810607,443,0.0110548517392229,3,138,0.0356813658441777
GO:0044092,negative regulation of molecular function,-44,0.618749052047285,2,461,0.89577390629457,480,8.33163013134635e-7,2,465,1.13797874964731e-5
GO:0044262,cellular carbohydrate metabolic process,-225,0.19721680621089,3,111,0.646401777862822,-35,0.885048596351044,3,72,0.933824237318106
GO:0044272,sulfur compound biosynthetic process,-73,0.686621893317267,2,103,0.924968798907367,-208,0.351920710667163,4,83,0.504998329208485
GO:0044273,sulfur compound catabolic process,-83,0.794214015875099,2,33,0.957027102246315,-927,0.00556312896856422,2,37,0.0201640920543428
GO:0044282,small molecule catabolic process,-24,0.839463575752279,3,247,0.974608016020256,-56,0.499784226349561,3,663,0.641556829239551
GO:0044550,secondary metabolite biosynthetic process,-41,0.894338655809964,3,36,0.984187485867128,-738,0.0173631621741789,2,43,0.0508411546015173
GO:0044786,cell cycle DNA replication,1344,8.71139284789838e-7,2,45,1.69716599947449e-4,-1574,2.47406580770969e-8,2,52,5.27800705644734e-7
GO:0045087,innate immune response,-232,0.0855865902046619,2,188,0.472693190276205,800,2.99760486934478e-10,2,265,1.29127594371775e-8
GO:0045132,meiotic chromosome segregation,632,0.00308651105071681,2,74,0.0865687226046808,-792,1.4525228696041e-4,2,96,9.08841125115415e-4
GO:0045138,nematode male tail tip morphogenesis,176,0.574099055081719,3,34,0.882597837859661,-427,0.221275990506707,4,34,0.363385790861454
GO:0045165,cell fate commitment,389,4.76357219568659e-4,3,281,0.0247081504556838,101,0.317115988453987,3,428,0.467944541592181
GO:0045185,maintenance of protein location,31,0.881399131732338,2,77,0.983051693003867,-102,0.65252895523376,2,81,0.763794158273913
GO:0045214,sarcomere organization,-113,0.735550366296211,3,30,0.942255738573679,102,0.7536681819017,5,39,0.842423516696511
GO:0045333,cellular respiration,-563,0.0020041229938285,2,102,0.0674845119218177,-569,0.00688381420612838,3,94,0.0241688774635228
GO:0045444,fat cell differentiation,450,0.0854165803476437,2,49,0.472693190276205,604,0.0572912320942218,3,41,0.132301401949543
GO:0045453,bone resorption,59,0.88294590845779,2,21,0.983297171013592,793,0.0249650277958472,4,33,0.0684475670290058
GO:0045471,response to ethanol,-188,0.244372296903949,2,130,0.69321418596518,181,0.36085998198662,2,107,0.513223085492082
GO:0045596,negative regulation of cell differentiation,35,0.719532555810395,2,369,0.937822554953702,132,0.269981402074151,2,299,0.417650787739018
GO:0045597,positive regulation of cell differentiation,44,0.607506104978857,2,502,0.89218914902665,242,0.0319075171254234,2,340,0.0833988779007566
GO:0045598,regulation of fat cell differentiation,141,0.593064384703162,2,48,0.889995843739405,33,0.926593857965315,5,33,0.956043409416078
GO:0045637,regulation of myeloid cell differentiation,-123,0.47158289489756,2,117,0.839003867951153,741,0.00165056530040816,2,75,0.00733584577959182
GO:0045639,positive regulation of myeloid cell differentiation,150,0.600894704663202,2,41,0.89218914902665,1034,8.60594052166582e-4,2,43,0.00417257722262585
GO:0045665,negative regulation of neuron differentiation,-54,0.732533119503908,2,136,0.94130704165338,375,0.066177990313681,3,100,0.149283684091284
GO:0045667,regulation of osteoblast differentiation,230,0.323828152026627,5,62,0.756199730010809,513,0.0474998642850221,2,62,0.114285387753437
GO:0045669,positive regulation of osteoblast differentiation,637,0.0610003798441591,2,29,0.42389435929922,400,0.244600253239793,3,35,0.390523568964459
GO:0045670,regulation of osteoclast differentiation,-99,0.726949606596895,2,42,0.939471713808591,1276,2.04614531328184e-4,2,35,0.00122223080046702
GO:0045685,regulation of glial cell differentiation,135,0.666514920023665,5,34,0.923182888668042,-487,0.189718029741241,8,30,0.323415819345799
GO:0045732,positive regulation of protein catabolic process,-152,0.289940803290132,6,165,0.730763070353663,685,0.00813601457489929,3,62,0.0279091464743865
GO:0045747,positive regulation of Notch signaling pathway,363,0.215451596206026,2,39,0.666521052678303,381,0.204546038888034,3,46,0.342438809498652
GO:0045778,positive regulation of ossification,466,0.0671064944515178,2,52,0.438402308063508,352,0.268448895376113,2,41,0.416430419420009
GO:0045785,positive regulation of cell adhesion,133,0.390195847354706,4,143,0.800495805686319,470,0.00253063491096751,3,174,0.0105364724917606
GO:0045786,negative regulation of cell cycle,557,1.55484105071873e-7,2,311,3.68767736159594e-5,-211,0.0482076460054597,2,380,0.115863870227714
GO:0045787,positive regulation of cell cycle,327,0.0044898461725416,2,262,0.107784928778776,132,0.365055923570198,2,198,0.51624069999826006
GO:0045792,negative regulation of cell size,460,0.183653749972697,5,28,0.62720776323314,660,0.0427276987138186,3,39,0.10552375426566
GO:0045793,positive regulation of cell size,-19,0.946741146205435,2,41,0.992038661993386,575,0.121206439768451,2,30,0.232261802970501
GO:0045807,positive regulation of endocytosis,-140,0.417039401316815,5,114,0.817617051433435,223,0.355775902435618,3,71,0.507927355931029
GO:0045834,positive regulation of lipid metabolic process,-287,0.124807001695207,2,97,0.544915591303784,382,0.136516696492854,2,63,0.255469841390136
GO:0045840,positive regulation of mitotic nuclear division,825,0.0061146388071331,4,37,0.132516647311227,-960,0.00592562799954611,3,34,0.0212035251101969
GO:0045861,negative regulation of proteolysis,-315,0.0634668743887801,3,118,0.426894944254988,175,0.401282601453661,2,96,0.55010589183366
GO:0045862,positive regulation of proteolysis,-99,0.427715486631767,2,222,0.82288316087496,510,0.00248592780525359,3,148,0.0103889520219553
GO:0045926,negative regulation of growth,77,0.575058124569419,4,183,0.882597837859661,536,1.64360033876275e-4,4,210,0.00101144636231554
GO:0045930,negative regulation of mitotic cell cycle,583,3.85267206355945e-5,6,171,0.00412084825621898,72,0.617424343503297,2,204,0.736978594318461
GO:0045931,positive regulation of mitotic cell cycle,423,0.00896631482063761,3,130,0.162615608685756,-662,0.00466052400169949,3,76,0.0174067351299918
GO:0045944,positive regulation of transcription by RNA polymerase II,156,0.0658027231007858,2,505,0.433519147964718,29,0.781612645929998,2,391,0.866309909392971
GO:0045995,regulation of embryonic development,52,0.723342514733245,2,158,0.938218813298349,110,0.536774600413665,3,133,0.673599498558325
GO:0046039,GTP metabolic process,-580,0.167179432618198,3,19,0.613291059134008,486,0.00271503191605081,3,160,0.0111590302604657
GO:0046148,pigment biosynthetic process,-224,0.33546108212821,2,62,0.763002629597612,-151,0.559033314673526,2,62,0.691460311909828
GO:0046165,alcohol biosynthetic process,-373,0.146364622324823,4,51,0.585331044646841,148,0.572971595780303,2,60,0.702109614085273
GO:0046364,monosaccharide biosynthetic process,-274,0.370090351586947,2,36,0.786526297157223,-132,0.700020246736444,4,35,0.799298795533041
GO:0046425;GO:1904892,regulation of receptor signaling pathway via JAK-STAT,-221,0.357901132079822,3,58,0.779070500995782,752,0.00838202872314223,3,51,0.0287090892046462
GO:0046434,organophosphate catabolic process,73,0.714145345602987,2,85,0.935248790174305,115,0.219644247490534,2,503,0.362071691742291
GO:0046467,membrane lipid biosynthetic process,-396,0.0816131570659167,2,65,0.463631299009857,195,0.470685424405352,2,57,0.61717561095832
GO:0046470,phosphatidylcholine metabolic process,427,0.126272183274563,2,43,0.546199851314062,-936,0.00647182523080355,2,35,0.0229381147420885
GO:0046532,regulation of photoreceptor cell differentiation,476,0.244046422135483,2,20,0.69321418596518,-157,0.626491396859947,2,40,0.743688780586265
GO:0046578,regulation of Ras protein signal transduction,345,0.0492761862801048,7,110,0.386105773633255,634,8.33925526824998e-5,3,162,5.83747868777499e-4
GO:0046620,regulation of organ growth,394,0.0323417103147607,2,100,0.3177957526833,118,0.582214720390417,2,91,0.710422131499024
GO:0046622,positive regulation of organ growth,342,0.179018109245139,5,52,0.622972151436511,45,0.891656767981739,2,38,0.935595055936794
GO:0046649,lymphocyte activation,-176,0.22963067322564,3,159,0.677100174295063,407,0.011683261421244,3,162,0.0374399221510537
GO:0046661,male sex differentiation,376,0.0228242718615577,3,125,0.272750974283315,244,0.242095001008509,2,96,0.38790615326113
GO:0046662,regulation of oviposition,-419,0.181784722013536,2,34,0.624849186253207,213,0.530047894676122,2,36,0.668905512154655
GO:0046677,response to antibiotic,-147,0.220108458046213,3,241,0.670492827759359,85,0.525993343740695,3,238,0.664912578995009
GO:0046686,response to cadmium ion,12,0.968161420798396,5,40,0.99479461719583,-306,0.308619791947325,3,46,0.459952318005328
GO:0046688,response to copper ion,298,0.309760833315201,5,39,0.743549648926774,653,0.0652334615132068,3,33,0.147450003823999
GO:0046716,muscle cell cellular homeostasis,-160,0.540578604069186,3,49,0.865940259361618,306,0.348033452570632,3,39,0.500381857354439
GO:0046777,protein autophosphorylation,122,0.45812750096883,4,125,0.83275092228756,502,0.00870450557041951,7,114,0.0296000359365321
GO:0046822,regulation of nucleocytoplasmic transport,-16,0.932582838568384,6,94,0.991470743915011,191,0.293841403603905,6,126,0.443833273144132
GO:0046823,negative regulation of nucleocytoplasmic transport,-27,0.941166594049656,3,25,0.992038661993386,827,0.00702353857048451,3,44,0.0245440349420988
GO:0046824,positive regulation of nucleocytoplasmic transport,76,0.770395714315287,2,50,0.951502292035375,34,0.88966113196287,2,69,0.935595055936794
GO:0046843,dorsal appendage formation,-636,0.0571603227520355,2,30,0.41081628539177,474,0.201299407823034,2,30,0.338775862902777
GO:0046849,bone remodeling,49,0.877887626471123,3,33,0.982986619589915,503,0.117637702252794,2,40,0.227751471950094
GO:0046883,regulation of hormone secretion,61,0.692679154432355,2,145,0.926071323403319,614,0.00502702097521155,4,87,0.0184901920927321
GO:0046887,positive regulation of hormone secretion,102,0.617108735858394,2,81,0.895345548293034,823,0.0241424663545969,2,31,0.0665999071850949
GO:0046890,regulation of lipid biosynthetic process,-56,0.74606266539856,2,114,0.945683685287682,80,0.750542480811105,2,65,0.840960875995807
GO:0046942;GO:0015849,carboxylic acid transport,140,0.385489270150478,6,131,0.79713569699426,-862,4.88121375318263e-8,3,169,9.613914023726e-7
GO:0048011,neurotrophin TRK receptor signaling pathway,529,0.412482885566875,2,8,0.816495528721302,1119,6.05706834867939e-9,3,113,1.7852411975055e-7
GO:0048013,ephrin receptor signaling pathway,-741,0.00872603681691587,2,42,0.160812604176608,564,0.100571228304644,3,35,0.204767050984841
GO:0048024,"regulation of mRNA splicing, via spliceosome",148,0.508600156603392,2,67,0.851250389549978,3,0.990891845086024,2,54,0.994443428760167
GO:0048066,developmental pigmentation,-184,0.361544504211813,2,83,0.780770099158923,-356,0.1022553785679,2,88,0.206725675083119
GO:0048070,regulation of developmental pigmentation,-160,0.703201195295871,3,19,0.928522793365686,425,0.22275179636906,3,34,0.365006601219235
GO:0048145,regulation of fibroblast proliferation,51,0.841091254685169,2,51,0.974958094837993,439,0.135415451238831,2,48,0.254685651364384
GO:0048167,regulation of synaptic plasticity,-46,0.80142662620528,2,100,0.959593766730475,570,0.0129825444558002,4,79,0.0410747169223057
GO:0048168,regulation of neuronal synaptic plasticity,-277,0.377381467549419,5,34,0.791232823717901,779,0.00870822485811369,2,47,0.0296000359365321
GO:0048193,Golgi vesicle transport,-271,0.0293524607632528,2,224,0.307918602814508,908,8.96187488582486e-9,2,169,2.3074252579595e-7
GO:0048259,regulation of receptor-mediated endocytosis,-279,0.246576296078351,2,58,0.695120798645483,514,0.0973081466969868,2,43,0.200156334803719
GO:0048511,rhythmic process,7,0.962051085838753,1,139,0.994502306850559,248,0.125991283116009,1,160,0.239983396411446
GO:0048520,positive regulation of behavior,234,0.347499727403703,2,54,0.767778686592892,1,0.997852434466742,2,39,0.998298103262841
GO:0048524,positive regulation of viral process,133,0.594314289406083,5,54,0.889995843739405,-277,0.355463273760667,2,46,0.507927355931029
GO:0048545,response to steroid hormone,-12,0.931087399759283,2,167,0.991470743915011,-293,0.0389231112178095,3,210,0.0978064075166399
GO:0048546,digestive tract morphogenesis,278,0.163575946957052,4,85,0.608252754363135,-35,0.854851867100259,4,117,0.915500281930388
GO:0048562,embryonic organ morphogenesis,277,0.027949523117886,2,217,0.301313534798554,-37,0.777347534545307,3,252,0.864148127732748
GO:0048568,embryonic organ development,170,0.10748647163786,2,314,0.514783760126889,100,0.363085765482293,2,356,0.514248369125137
GO:0048569,post-embryonic animal organ development,138,0.188424076564691,2,318,0.63363033242036,77,0.490274135403699,2,352,0.632976405362701
GO:0048593,camera-type eye morphogenesis,557,0.0052074178812564,3,85,0.118248325661148,-338,0.106600163848838,3,95,0.21265354694092
GO:0048598,embryonic morphogenesis,175,0.0368675330515988,3,518,0.33407374218683,235,0.00393916584447597,2,684,0.0152133301579762
GO:0048638,regulation of developmental growth,198,0.0412125103912864,2,376,0.351821978379448,200,0.0379717604034291,2,473,0.0961270165055619
GO:0048639,positive regulation of developmental growth,336,0.0107141230098584,2,198,0.18298516450561,70,0.558023535118233,2,298,0.69109276717428
GO:0048640,negative regulation of developmental growth,78,0.660247695877972,5,108,0.922444184754116,590,0.00353840995096208,2,102,0.0138989871801686
GO:0048641,regulation of skeletal muscle tissue development,-223,0.504334140347513,2,30,0.849412257993873,79,0.703636591619047,2,97,0.801701915171244
GO:0048645,animal organ formation,114,0.658992607443328,3,50,0.921795846337693,155,0.544995417337633,2,63,0.680697679612094
GO:0048663,neuron fate commitment,453,0.0501581944079219,2,63,0.38920761094625,-259,0.250635004387122,2,82,0.396875438699967
GO:0048665,neuron fate specification,219,0.52688410627491,2,28,0.859022747059557,-634,0.0875126628897171,2,30,0.184758119578668
GO:0048678,response to axon injury,-562,0.0285047043222348,2,51,0.303697582183185,433,0.0971763634160922,4,61,0.200068983503719
GO:0048705,skeletal system morphogenesis,196,0.249250605954847,2,117,0.69869581473982,-237,0.209241514418287,2,117,0.347701032861248
GO:0048706,embryonic skeletal system development,321,0.132864892064787,2,74,0.560106635404492,-100,0.642491029120805,3,90,0.756268999070207
GO:0048709,oligodendrocyte differentiation,253,0.400363298769636,2,37,0.808882146217913,-199,0.546660384095781,2,38,0.682183431963537
GO:0048732,gland development,109,0.272414008743289,2,356,0.717883293572291,20,0.849718112886467,2,378,0.912886605690977
GO:0048738,cardiac muscle tissue development,127,0.49277409781,2,99,0.842835072150855,96,0.649197477658042,2,94,0.761776033848324
GO:0048742,regulation of skeletal muscle fiber development,157,0.847290040111462,3,5,0.977581807220522,241,0.290852562401864,2,80,0.441402262723696
GO:0048747,muscle fiber development,218,0.451614462613327,3,40,0.829693483414803,44,0.80082783495531,6,139,0.878909529789267
GO:0048771,tissue remodeling,76,0.753564652531861,2,57,0.947145332126647,393,0.101834755842531,2,72,0.206110272651517
GO:0048793,pronephros development,11,0.974023655706362,3,32,0.994910287140505,-69,0.82797655362653,3,41,0.896407675265069
GO:0048806,genitalia development,159,0.478464054499687,3,67,0.841128397452721,-110,0.241726611414003,3,502,0.387736550873355
GO:0048814,regulation of dendrite morphogenesis,97,0.635728676226874,3,81,0.906640504266039,725,0.00274785917671477,2,71,0.0112732684172914
GO:0048844,artery morphogenesis,1014,0.00240652384843492,5,30,0.0741671615435734,-621,0.0536656667984423,4,40,0.125219889196365
GO:0048854,brain morphogenesis,672,0.0662871190448342,2,25,0.435250997182971,260,0.46203467926766,2,33,0.610288846258012
GO:0048859,formation of anatomical boundary,279,0.454703895822996,2,24,0.830123745553696,378,0.184288011248955,3,51,0.3157056079442
GO:0048863,stem cell differentiation,343,0.0398335616052433,4,122,0.345573848333995,-101,0.47087192818204,3,215,0.61717561095832
GO:0048872,homeostasis of number of cells,-93,0.573082046188347,4,124,0.882597837859661,-49,0.811856917500434,2,99,0.887535136750108
GO:0048878,chemical homeostasis,-110,0.180058382924044,2,541,0.623609640398878,245,0.015094136592173,2,432,0.0462528946189706
GO:0050434,positive regulation of viral transcription,268,0.583084940656664,2,14,0.885201544181156,-184,0.582546754389054,6,37,0.710422131499024
GO:0050673,epithelial cell proliferation,517,0.0366120349843954,2,55,0.332864418066461,-191,0.547271545122362,2,41,0.682186010614408
GO:0050678,regulation of epithelial cell proliferation,-6,0.963097024645749,3,174,0.99460390564236,47,0.774060415797808,2,156,0.861348897857471
GO:0050679,positive regulation of epithelial cell proliferation,-67,0.726137338841078,3,92,0.939312113677515,-9,0.96523099458873,6,92,0.97877656309586
GO:0050680,negative regulation of epithelial cell proliferation,67,0.73104878644438,2,89,0.940979502136407,-124,0.622828540757981,3,65,0.740125162492243
GO:0050684,regulation of mRNA processing,277,0.139774070469558,2,96,0.574579920430625,-86,0.715340766266477,2,75,0.812557462696201
GO:0050688,regulation of defense response to virus,-10,0.968351863851486,2,57,0.99479461719583,1261,4.8385533294384e-5,2,43,3.71176693765138e-4
