Photo ID,Date,ID,Tank,Species,Photo #,Coral Position,Colony,Treatment,Treatment_Tank,CBASS_tank,Image J Points,Mean,X,Y,month,mean_Rintensity_percoral
3888,2022-03-18,59,3,Pseudodiploria clivosa,5,5,B,Treated,3,2,19,209,3362.833,2097.167,03,212.25
3888,2022-03-18,59,3,Pseudodiploria clivosa,5,5,B,Treated,3,2,20,208,3484.167,2097.833,03,212.25
3888,2022-03-18,71,3,Pseudodiploria clivosa,5,4,C,Treated,3,2,13,218,2822.167,2152.833,03,216.25
3888,2022-03-18,71,3,Pseudodiploria clivosa,5,4,C,Treated,3,2,14,218,2883.5,2142.167,03,216.25
3888,2022-03-18,71,3,Pseudodiploria clivosa,5,4,C,Treated,3,2,15,215,2924.167,2142.167,03,216.25
3888,2022-03-18,71,3,Pseudodiploria clivosa,5,4,C,Treated,3,2,16,214,3054.167,2148.167,03,216.25
3888,2022-03-18,119,3,Pseudodiploria clivosa,5,6,A,Treated,3,8,21,161,3685.167,2164.5,03,167.75
3888,2022-03-18,119,3,Pseudodiploria clivosa,5,6,A,Treated,3,8,22,191,3728.5,2148.5,03,167.75
3888,2022-03-18,119,3,Pseudodiploria clivosa,5,6,A,Treated,3,8,23,192,3783.167,2147.167,03,167.75
3888,2022-03-18,119,3,Pseudodiploria clivosa,5,6,A,Treated,3,8,24,194,3887.167,2161.167,03,167.75
3888,2022-03-18,130,3,Pseudodiploria clivosa,5,2,A,Treated,3,7,5,183,1782.833,2201.5,03,181.25
3888,2022-03-18,130,3,Pseudodiploria clivosa,5,2,A,Treated,3,7,6,168,1816.833,2182.167,03,181.25
3888,2022-03-18,130,3,Pseudodiploria clivosa,5,2,A,Treated,3,7,7,189,1900.167,2151.5,03,181.25
3888,2022-03-18,130,3,Pseudodiploria clivosa,5,2,A,Treated,3,7,8,185,1971.5,2133.5,03,181.25
3888,2022-03-18,140,3,Pseudodiploria clivosa,5,3,C,Treated,3,5,9,200,2180.5,2159.5,03,190.75
3888,2022-03-18,140,3,Pseudodiploria clivosa,5,3,C,Treated,3,5,10,183,2241.5,2176.5,03,190.75
3888,2022-03-18,140,3,Pseudodiploria clivosa,5,3,C,Treated,3,5,11,186,2335.5,2178.5,03,190.75
3888,2022-03-18,140,3,Pseudodiploria clivosa,5,3,C,Treated,3,5,12,194,2417.5,2166.5,03,190.75
3890,2022-03-18,23,3,Pseudodiploria clivosa,6,3,C,Treated,3,6,9,177,2303.5,2112.5,03,171
3890,2022-03-18,23,3,Pseudodiploria clivosa,6,3,C,Treated,3,6,10,182,2367.5,2089.5,03,171
3890,2022-03-18,23,3,Pseudodiploria clivosa,6,3,C,Treated,3,6,11,171,2448.5,2099.5,03,171
3890,2022-03-18,23,3,Pseudodiploria clivosa,6,3,C,Treated,3,6,12,154,2564.5,2126.5,03,171
3890,2022-03-18,39,3,Pseudodiploria clivosa,6,1,C,Treated,3,3,1,169,1332,2237,03,156.75
3890,2022-03-18,39,3,Pseudodiploria clivosa,6,1,C,Treated,3,3,2,155,1428.167,2223.167,03,156.75
3890,2022-03-18,39,3,Pseudodiploria clivosa,6,1,C,Treated,3,3,3,154,1557.5,2209.833,03,156.75
3890,2022-03-18,39,3,Pseudodiploria clivosa,6,1,C,Treated,3,3,4,149,1597.5,2220.5,03,156.75
3890,2022-03-18,40,3,Pseudodiploria clivosa,6,5,C,Treated,3,6,17,165,3237.833,2066.833,03,150.25
3890,2022-03-18,40,3,Pseudodiploria clivosa,6,5,C,Treated,3,6,18,162,3357.833,2069.5,03,150.25
3890,2022-03-18,40,3,Pseudodiploria clivosa,6,5,C,Treated,3,6,19,137,3445.833,2093.5,03,150.25
3890,2022-03-18,40,3,Pseudodiploria clivosa,6,5,C,Treated,3,6,20,137,3613.833,2148.167,03,150.25
3890,2022-03-18,45,3,Pseudodiploria clivosa,6,6,B,Treated,3,3,21,165,3759.5,2212.5,03,165.5
3890,2022-03-18,45,3,Pseudodiploria clivosa,6,6,B,Treated,3,3,22,170,3869.5,2205.5,03,165.5
3890,2022-03-18,45,3,Pseudodiploria clivosa,6,6,B,Treated,3,3,23,173,3966.5,2213.5,03,165.5
3890,2022-03-18,45,3,Pseudodiploria clivosa,6,6,B,Treated,3,3,24,154,4112.5,2227.5,03,165.5
3890,2022-03-18,102,3,Pseudodiploria clivosa,6,2,A,Treated,3,5,5,166,1809.5,2106.5,03,159.75
3890,2022-03-18,102,3,Pseudodiploria clivosa,6,2,A,Treated,3,5,6,154,1854.5,2101.5,03,159.75
3890,2022-03-18,102,3,Pseudodiploria clivosa,6,2,A,Treated,3,5,7,156,1864.5,2090.5,03,159.75
3890,2022-03-18,102,3,Pseudodiploria clivosa,6,2,A,Treated,3,5,8,163,2050.5,2110.5,03,159.75
3890,2022-03-18,104,3,Pseudodiploria clivosa,6,4,C,Treated,3,4,13,148,2778.5,2181.5,03,165.75
3890,2022-03-18,104,3,Pseudodiploria clivosa,6,4,C,Treated,3,4,14,181,2838.5,2168.5,03,165.75
3890,2022-03-18,104,3,Pseudodiploria clivosa,6,4,C,Treated,3,4,15,171,2920.5,2162.5,03,165.75
3890,2022-03-18,104,3,Pseudodiploria clivosa,6,4,C,Treated,3,4,16,163,3019.5,2155.5,03,165.75
3891,2022-03-18,87,3,Pseudodiploria clivosa,7,1,A,Treated,3,7,1,167,2719,2110,03,178
3891,2022-03-18,87,3,Pseudodiploria clivosa,7,1,A,Treated,3,7,2,187,2768.5,2092.5,03,178
3891,2022-03-18,87,3,Pseudodiploria clivosa,7,1,A,Treated,3,7,3,182,2877.5,2098.5,03,178
3891,2022-03-18,87,3,Pseudodiploria clivosa,7,1,A,Treated,3,7,4,176,2976.5,2129.5,03,178
4006,2022-04-18,9,1,Pseudodiploria clivosa,1,1,B,Untreated,1,8,1,123,1164,2092,04,136.75
4006,2022-04-18,9,1,Pseudodiploria clivosa,1,1,B,Untreated,1,8,2,128,1233.5,2087.5,04,136.75
4006,2022-04-18,9,1,Pseudodiploria clivosa,1,1,B,Untreated,1,8,3,145,1361.5,2083.5,04,136.75
4006,2022-04-18,9,1,Pseudodiploria clivosa,1,1,B,Untreated,1,8,4,151,1401.5,2070.5,04,136.75
4006,2022-04-18,122,1,Pseudodiploria clivosa,1,2,B,Untreated,1,6,5,163,1552.5,2126.5,04,156.25
4006,2022-04-18,122,1,Pseudodiploria clivosa,1,2,B,Untreated,1,6,6,154,1640.5,2125.5,04,156.25
4006,2022-04-18,122,1,Pseudodiploria clivosa,1,2,B,Untreated,1,6,7,157,1697.5,2135.5,04,156.25
4006,2022-04-18,122,1,Pseudodiploria clivosa,1,2,B,Untreated,1,6,8,151,1791.5,2138.5,04,156.25
4006,2022-04-18,68,1,Pseudodiploria clivosa,1,3,C,Untreated,1,4,9,146,2077.5,2154.5,04,165.5
4006,2022-04-18,68,1,Pseudodiploria clivosa,1,3,C,Untreated,1,4,10,165,2195.5,2111.5,04,165.5
4006,2022-04-18,68,1,Pseudodiploria clivosa,1,3,C,Untreated,1,4,11,179,2262.5,2092.5,04,165.5
4006,2022-04-18,68,1,Pseudodiploria clivosa,1,3,C,Untreated,1,4,12,172,2334.5,2086.5,04,165.5
4006,2022-04-18,69,1,Pseudodiploria clivosa,1,4,A,Untreated,1,4,13,161,2483.5,2162.5,04,179.75
4006,2022-04-18,69,1,Pseudodiploria clivosa,1,4,A,Untreated,1,4,14,187,2647.5,2099.5,04,179.75
4006,2022-04-18,69,1,Pseudodiploria clivosa,1,4,A,Untreated,1,4,15,168,2747.5,2094.5,04,179.75
4006,2022-04-18,69,1,Pseudodiploria clivosa,1,4,A,Untreated,1,4,16,203,2851.5,2076.5,04,179.75
4006,2022-04-18,7,1,Pseudodiploria clivosa,1,5,A,Untreated,1,8,17,164,3074.5,2142.5,04,174
4006,2022-04-18,7,1,Pseudodiploria clivosa,1,5,A,Untreated,1,8,18,169,3156.5,2140.5,04,174
4006,2022-04-18,7,1,Pseudodiploria clivosa,1,5,A,Untreated,1,8,19,174,3285.5,2156.5,04,174
4006,2022-04-18,7,1,Pseudodiploria clivosa,1,5,A,Untreated,1,8,20,189,3355.5,2155.5,04,174
4006,2022-04-18,38,1,Pseudodiploria clivosa,1,6,C,Untreated,1,2,21,177,3505.833,2123.167,04,155.5
4006,2022-04-18,38,1,Pseudodiploria clivosa,1,6,C,Untreated,1,2,22,179,3613.833,2084.5,04,155.5
4006,2022-04-18,38,1,Pseudodiploria clivosa,1,6,C,Untreated,1,2,23,161,3771.167,2076.5,04,155.5
4006,2022-04-18,38,1,Pseudodiploria clivosa,1,6,C,Untreated,1,2,24,105,3968.5,2064.5,04,155.5
4007,2022-04-18,95,1,Pseudodiploria clivosa,2,1,C,Untreated,1,7,1,125,1195,2058,04,132.5
4007,2022-04-18,95,1,Pseudodiploria clivosa,2,1,C,Untreated,1,7,2,128,1372.5,2035.5,04,132.5
4007,2022-04-18,95,1,Pseudodiploria clivosa,2,1,C,Untreated,1,7,3,134,1468.5,2073.5,04,132.5
4007,2022-04-18,95,1,Pseudodiploria clivosa,2,1,C,Untreated,1,7,4,143,1522.5,2067.5,04,132.5
4007,2022-04-18,142,1,Pseudodiploria clivosa,2,2,A,Untreated,1,6,5,166,1699.5,2039.833,04,155.5
4007,2022-04-18,142,1,Pseudodiploria clivosa,2,2,A,Untreated,1,6,6,141,1766.167,2023.833,04,155.5
4007,2022-04-18,142,1,Pseudodiploria clivosa,2,2,A,Untreated,1,6,7,165,1862.167,2014.5,04,155.5
4007,2022-04-18,142,1,Pseudodiploria clivosa,2,2,A,Untreated,1,6,8,150,1954.167,2021.167,04,155.5
4007,2022-04-18,129,1,Pseudodiploria clivosa,2,3,B,Untreated,1,4,9,151,2097.5,2005.833,04,158.75
4007,2022-04-18,129,1,Pseudodiploria clivosa,2,3,B,Untreated,1,4,10,169,2201.5,1996.5,04,158.75
4007,2022-04-18,129,1,Pseudodiploria clivosa,2,3,B,Untreated,1,4,11,169,2260.167,1993.833,04,158.75
4007,2022-04-18,129,1,Pseudodiploria clivosa,2,3,B,Untreated,1,4,12,146,2404.167,1979.167,04,158.75
4007,2022-04-18,32,1,Pseudodiploria clivosa,2,4,B,Untreated,1,2,13,95,2602.5,2097.167,04,141.5
4007,2022-04-18,32,1,Pseudodiploria clivosa,2,4,B,Untreated,1,2,14,164,2702.5,2053.167,04,141.5
4007,2022-04-18,32,1,Pseudodiploria clivosa,2,4,B,Untreated,1,2,15,143,2779.833,2054.5,04,141.5
4007,2022-04-18,32,1,Pseudodiploria clivosa,2,4,B,Untreated,1,2,16,164,2981.167,2033.167,04,141.5
4007,2022-04-18,17,1,Pseudodiploria clivosa,2,5,C,Untreated,1,5,17,138,3206.5,2084.833,04,140.25
4007,2022-04-18,17,1,Pseudodiploria clivosa,2,5,C,Untreated,1,5,18,136,3289.167,2096.833,04,140.25
4007,2022-04-18,17,1,Pseudodiploria clivosa,2,5,C,Untreated,1,5,19,132,3350.5,2106.167,04,140.25
4007,2022-04-18,17,1,Pseudodiploria clivosa,2,5,C,Untreated,1,5,20,155,3474.5,2119.5,04,140.25
4007,2022-04-18,50,1,Pseudodiploria clivosa,2,6,A,Untreated,1,4,21,163,3674.5,2080.5,04,147.75
4007,2022-04-18,50,1,Pseudodiploria clivosa,2,6,A,Untreated,1,4,22,161,3760.5,2065.5,04,147.75
4007,2022-04-18,50,1,Pseudodiploria clivosa,2,6,A,Untreated,1,4,23,147,3853.5,2048.5,04,147.75
4007,2022-04-18,50,1,Pseudodiploria clivosa,2,6,A,Untreated,1,4,24,120,3973.5,2043.5,04,147.75
4008,2022-04-18,33,1,Pseudodiploria clivosa,3,1,A,Untreated,1,7,1,115,1131,2079,04,133.75
4008,2022-04-18,33,1,Pseudodiploria clivosa,3,1,A,Untreated,1,7,2,136,1235.833,2073.833,04,133.75
4008,2022-04-18,33,1,Pseudodiploria clivosa,3,1,A,Untreated,1,7,3,132,1335.833,2093.833,04,133.75
4008,2022-04-18,33,1,Pseudodiploria clivosa,3,1,A,Untreated,1,7,4,152,1443.833,2135.167,04,133.75
4008,2022-04-18,30,1,Pseudodiploria clivosa,3,2,A,Untreated,1,7,5,144,1663.5,2071.5,04,137
4008,2022-04-18,30,1,Pseudodiploria clivosa,3,2,A,Untreated,1,7,6,129,1735.5,2051.5,04,137
4008,2022-04-18,30,1,Pseudodiploria clivosa,3,2,A,Untreated,1,7,7,139,1843.5,2040.5,04,137
4008,2022-04-18,30,1,Pseudodiploria clivosa,3,2,A,Untreated,1,7,8,136,1907.5,2042.5,04,137
4008,2022-04-18,5,1,Pseudodiploria clivosa,3,3,A,Untreated,1,6,9,170,2089.167,2068.167,04,166.25
4008,2022-04-18,5,1,Pseudodiploria clivosa,3,3,A,Untreated,1,6,10,166,2194.5,2061.5,04,166.25
4008,2022-04-18,5,1,Pseudodiploria clivosa,3,3,A,Untreated,1,6,11,156,2351.833,2054.833,04,166.25
4008,2022-04-18,5,1,Pseudodiploria clivosa,3,3,A,Untreated,1,6,12,173,2473.167,2062.833,04,166.25
4008,2022-04-18,81,1,Pseudodiploria clivosa,3,4,C,Untreated,1,7,13,156,2633.833,2100.833,04,151.5
4008,2022-04-18,81,1,Pseudodiploria clivosa,3,4,C,Untreated,1,7,14,153,2767.167,2083.5,04,151.5
4008,2022-04-18,81,1,Pseudodiploria clivosa,3,4,C,Untreated,1,7,15,151,2811.167,2086.167,04,151.5
4008,2022-04-18,81,1,Pseudodiploria clivosa,3,4,C,Untreated,1,7,16,146,2872.5,2090.167,04,151.5
4008,2022-04-18,55,1,Pseudodiploria clivosa,3,5,B,Untreated,1,8,17,150,3087.167,2073.167,04,142
4008,2022-04-18,55,1,Pseudodiploria clivosa,3,5,B,Untreated,1,8,18,130,3119.167,2078.5,04,142
4008,2022-04-18,55,1,Pseudodiploria clivosa,3,5,B,Untreated,1,8,19,132,3203.167,2057.167,04,142
4008,2022-04-18,55,1,Pseudodiploria clivosa,3,5,B,Untreated,1,8,20,156,3248.5,2075.833,04,142
4008,2022-04-18,123,1,Pseudodiploria clivosa,3,6,C,Untreated,1,1,21,163,3561.5,2071.5,04,134
4008,2022-04-18,123,1,Pseudodiploria clivosa,3,6,C,Untreated,1,1,22,128,3636.5,2071.5,04,134
4008,2022-04-18,123,1,Pseudodiploria clivosa,3,6,C,Untreated,1,1,23,127,3758.5,2061.5,04,134
4008,2022-04-18,123,1,Pseudodiploria clivosa,3,6,C,Untreated,1,1,24,118,3823.5,2109.5,04,134
4009,2022-04-18,82,1,Pseudodiploria clivosa,4,1,C,Untreated,1,8,1,103,1151,2159,04,116.75
4009,2022-04-18,82,1,Pseudodiploria clivosa,4,1,C,Untreated,1,8,2,114,1273.5,2138.5,04,116.75
4009,2022-04-18,82,1,Pseudodiploria clivosa,4,1,C,Untreated,1,8,3,122,1361.5,2125.5,04,116.75
4009,2022-04-18,82,1,Pseudodiploria clivosa,4,1,C,Untreated,1,8,4,128,1534.5,2115.5,04,116.75
4009,2022-04-18,57,1,Pseudodiploria clivosa,4,2,A,Untreated,1,2,5,138,1652.5,2162.5,04,148.25
4009,2022-04-18,57,1,Pseudodiploria clivosa,4,2,A,Untreated,1,2,6,152,1738.5,2106.5,04,148.25
4009,2022-04-18,57,1,Pseudodiploria clivosa,4,2,A,Untreated,1,2,7,154,1839.5,2087.5,04,148.25
4009,2022-04-18,57,1,Pseudodiploria clivosa,4,2,A,Untreated,1,2,8,149,1942.5,2088.5,04,148.25
4009,2022-04-18,91,1,Pseudodiploria clivosa,4,3,C,Untreated,1,8,9,143,2134.167,2060.5,04,158.25
4009,2022-04-18,91,1,Pseudodiploria clivosa,4,3,C,Untreated,1,8,10,148,2347.5,2064.5,04,158.25
4009,2022-04-18,91,1,Pseudodiploria clivosa,4,3,C,Untreated,1,8,11,163,2434.167,2093.833,04,158.25
4009,2022-04-18,91,1,Pseudodiploria clivosa,4,3,C,Untreated,1,8,12,179,2544.833,2147.167,04,158.25
4009,2022-04-18,124,1,Pseudodiploria clivosa,4,4,B,Untreated,1,3,13,152,2676.5,2140.5,04,142.75
4009,2022-04-18,124,1,Pseudodiploria clivosa,4,4,B,Untreated,1,3,14,139,2736.5,2117.833,04,142.75
4009,2022-04-18,124,1,Pseudodiploria clivosa,4,4,B,Untreated,1,3,15,140,2887.167,2107.167,04,142.75
4009,2022-04-18,124,1,Pseudodiploria clivosa,4,4,B,Untreated,1,3,16,140,3003.167,2115.167,04,142.75
4009,2022-04-18,144,1,Pseudodiploria clivosa,4,5,A,Untreated,1,5,17,182,3131.5,2148.5,04,160.5
4009,2022-04-18,144,1,Pseudodiploria clivosa,4,5,A,Untreated,1,5,18,161,3210.5,2137.5,04,160.5
4009,2022-04-18,144,1,Pseudodiploria clivosa,4,5,A,Untreated,1,5,19,144,3303.5,2139.5,04,160.5
4009,2022-04-18,144,1,Pseudodiploria clivosa,4,5,A,Untreated,1,5,20,155,3388.5,2140.5,04,160.5
4009,2022-04-18,72,1,Pseudodiploria clivosa,4,6,C,Untreated,1,2,21,139,3612.5,2167.5,04,123.25
4009,2022-04-18,72,1,Pseudodiploria clivosa,4,6,C,Untreated,1,2,22,127,3703.167,2143.5,04,123.25
4009,2022-04-18,72,1,Pseudodiploria clivosa,4,6,C,Untreated,1,2,23,136,3877.833,2160.833,04,123.25
4009,2022-04-18,72,1,Pseudodiploria clivosa,4,6,C,Untreated,1,2,24,91,4113.833,2206.167,04,123.25
4010,2022-04-18,148,1,Pseudodiploria clivosa,5,1,C,Untreated,1,3,1,141,1367.5,2083.5,04,130
4010,2022-04-18,148,1,Pseudodiploria clivosa,5,1,C,Untreated,1,3,2,118,1396.5,2097.5,04,130
4010,2022-04-18,148,1,Pseudodiploria clivosa,5,1,C,Untreated,1,3,3,130,1464.5,2077.5,04,130
4010,2022-04-18,148,1,Pseudodiploria clivosa,5,1,C,Untreated,1,3,4,131,1524.5,2079.5,04,130
4010,2022-04-18,12,1,Pseudodiploria clivosa,5,2,B,Untreated,1,5,5,153,1683.5,2103.5,04,151.5
4010,2022-04-18,12,1,Pseudodiploria clivosa,5,2,B,Untreated,1,5,6,144,1753.5,2103.5,04,151.5
4010,2022-04-18,12,1,Pseudodiploria clivosa,5,2,B,Untreated,1,5,7,154,1840.5,2099.5,04,151.5
4010,2022-04-18,12,1,Pseudodiploria clivosa,5,2,B,Untreated,1,5,8,155,1962.5,2103.5,04,151.5
4010,2022-04-18,3,1,Pseudodiploria clivosa,5,3,C,Untreated,1,5,9,161,2137.5,2027.5,04,155.25
4010,2022-04-18,3,1,Pseudodiploria clivosa,5,3,C,Untreated,1,5,10,163,2227.5,2014.5,04,155.25
4010,2022-04-18,3,1,Pseudodiploria clivosa,5,3,C,Untreated,1,5,11,148,2298.5,2027.5,04,155.25
4010,2022-04-18,3,1,Pseudodiploria clivosa,5,3,C,Untreated,1,5,12,149,2399.5,2046.5,04,155.25
4010,2022-04-18,61,1,Pseudodiploria clivosa,5,4,A,Untreated,1,3,13,167,2602.833,2027.167,04,164.25
4010,2022-04-18,61,1,Pseudodiploria clivosa,5,4,A,Untreated,1,3,14,156,2737.5,2045.833,04,164.25
4010,2022-04-18,61,1,Pseudodiploria clivosa,5,4,A,Untreated,1,3,15,155,2812.167,2061.833,04,164.25
4010,2022-04-18,61,1,Pseudodiploria clivosa,5,4,A,Untreated,1,3,16,179,2966.833,2049.833,04,164.25
4010,2022-04-18,139,1,Pseudodiploria clivosa,5,5,B,Untreated,1,5,17,128,3129.833,2036.167,04,125.75
4010,2022-04-18,139,1,Pseudodiploria clivosa,5,5,B,Untreated,1,5,18,103,3217.833,2064.167,04,125.75
4010,2022-04-18,139,1,Pseudodiploria clivosa,5,5,B,Untreated,1,5,19,136,3275.167,2037.5,04,125.75
4010,2022-04-18,139,1,Pseudodiploria clivosa,5,5,B,Untreated,1,5,20,136,3396.5,2037.5,04,125.75
4010,2022-04-18,26,1,Pseudodiploria clivosa,5,6,A,Untreated,1,4,21,145,3599.5,2093.5,04,139
4010,2022-04-18,26,1,Pseudodiploria clivosa,5,6,A,Untreated,1,4,22,148,3694.5,2094.5,04,139
4010,2022-04-18,26,1,Pseudodiploria clivosa,5,6,A,Untreated,1,4,23,136,3780.5,2092.5,04,139
4010,2022-04-18,26,1,Pseudodiploria clivosa,5,6,A,Untreated,1,4,24,127,3901.5,2099.5,04,139
4011,2022-04-18,93,1,Pseudodiploria clivosa,6,1,B,Untreated,1,6,1,105,1149,2157,04,128.25
4011,2022-04-18,93,1,Pseudodiploria clivosa,6,1,B,Untreated,1,6,2,130,1238.167,2133.833,04,128.25
4011,2022-04-18,93,1,Pseudodiploria clivosa,6,1,B,Untreated,1,6,3,137,1308.833,2131.167,04,128.25
4011,2022-04-18,93,1,Pseudodiploria clivosa,6,1,B,Untreated,1,6,4,141,1382.167,2136.5,04,128.25
4011,2022-04-18,146,1,Pseudodiploria clivosa,6,2,B,Untreated,1,7,5,140,1694.5,2094.5,04,151.25
4011,2022-04-18,146,1,Pseudodiploria clivosa,6,2,B,Untreated,1,7,6,155,1777.5,2095.5,04,151.25
4011,2022-04-18,146,1,Pseudodiploria clivosa,6,2,B,Untreated,1,7,7,143,1834.5,2088.5,04,151.25
4011,2022-04-18,146,1,Pseudodiploria clivosa,6,2,B,Untreated,1,7,8,167,1929.5,2090.5,04,151.25
4011,2022-04-18,46,1,Pseudodiploria clivosa,6,3,C,Untreated,1,4,9,171,2162.5,2147.5,04,184.5
4011,2022-04-18,46,1,Pseudodiploria clivosa,6,3,C,Untreated,1,4,10,173,2222.5,2130.5,04,184.5
4011,2022-04-18,46,1,Pseudodiploria clivosa,6,3,C,Untreated,1,4,11,194,2308.5,2109.5,04,184.5
4011,2022-04-18,46,1,Pseudodiploria clivosa,6,3,C,Untreated,1,4,12,200,2368.5,2112.5,04,184.5
4011,2022-04-18,97,1,Pseudodiploria clivosa,6,4,A,Untreated,1,6,13,174,2611.5,2067.5,04,173
4011,2022-04-18,97,1,Pseudodiploria clivosa,6,4,A,Untreated,1,6,14,175,2695.5,2074.5,04,173
4011,2022-04-18,97,1,Pseudodiploria clivosa,6,4,A,Untreated,1,6,15,174,2852.5,2098.5,04,173
4011,2022-04-18,97,1,Pseudodiploria clivosa,6,4,A,Untreated,1,6,16,169,2900.5,2107.5,04,173
4011,2022-04-18,29,1,Pseudodiploria clivosa,6,5,B,Untreated,1,3,17,157,3128.5,2158.5,04,145
4011,2022-04-18,29,1,Pseudodiploria clivosa,6,5,B,Untreated,1,3,18,158,3175.5,2133.5,04,145
4011,2022-04-18,29,1,Pseudodiploria clivosa,6,5,B,Untreated,1,3,19,133,3313.5,2135.5,04,145
4011,2022-04-18,29,1,Pseudodiploria clivosa,6,5,B,Untreated,1,3,20,132,3417.5,2130.5,04,145
4011,2022-04-18,13,1,Pseudodiploria clivosa,6,6,A,Untreated,1,8,21,149,3695.5,2141.5,04,146
4011,2022-04-18,13,1,Pseudodiploria clivosa,6,6,A,Untreated,1,8,22,150,3781.5,2143.5,04,146
4011,2022-04-18,13,1,Pseudodiploria clivosa,6,6,A,Untreated,1,8,23,151,3865.5,2150.5,04,146
4011,2022-04-18,13,1,Pseudodiploria clivosa,6,6,A,Untreated,1,8,24,134,3954.5,2180.5,04,146
4012,2022-04-18,133,1,Pseudodiploria clivosa,7,1,B,Untreated,1,4,1,131,1983,2096,04,142.25
4012,2022-04-18,133,1,Pseudodiploria clivosa,7,1,B,Untreated,1,4,2,128,2053.167,2075.833,04,142.25
4012,2022-04-18,133,1,Pseudodiploria clivosa,7,1,B,Untreated,1,4,3,158,2235.833,2054.5,04,142.25
4012,2022-04-18,133,1,Pseudodiploria clivosa,7,1,B,Untreated,1,4,4,152,2355.833,2023.833,04,142.25
4012,2022-04-18,66,1,Pseudodiploria clivosa,7,2,B,Untreated,1,1,5,161,2484.5,2067.5,04,153
4012,2022-04-18,66,1,Pseudodiploria clivosa,7,2,B,Untreated,1,1,6,162,2684.5,2046.167,04,153
4012,2022-04-18,66,1,Pseudodiploria clivosa,7,2,B,Untreated,1,1,7,159,2783.167,2051.5,04,153
4012,2022-04-18,66,1,Pseudodiploria clivosa,7,2,B,Untreated,1,1,8,130,2921.833,2108.833,04,153
4014,2022-04-18,19,2,Pseudodiploria clivosa,1,1,A,Treated,2,2,1,130,1158,2061,04,145
4014,2022-04-18,19,2,Pseudodiploria clivosa,1,1,A,Treated,2,2,2,133,1262.167,2075.167,04,145
4014,2022-04-18,19,2,Pseudodiploria clivosa,1,1,A,Treated,2,2,3,160,1282.167,2057.833,04,145
4014,2022-04-18,19,2,Pseudodiploria clivosa,1,1,A,Treated,2,2,4,157,1443.5,2079.167,04,145
4014,2022-04-18,21,2,Pseudodiploria clivosa,1,2,A,Treated,2,8,5,150,1568.5,2068.833,04,155
4014,2022-04-18,21,2,Pseudodiploria clivosa,1,2,A,Treated,2,8,6,168,1636.5,2031.5,04,155
4014,2022-04-18,21,2,Pseudodiploria clivosa,1,2,A,Treated,2,8,7,152,1712.5,2031.5,04,155
4014,2022-04-18,21,2,Pseudodiploria clivosa,1,2,A,Treated,2,8,8,150,1876.5,2034.167,04,155
4014,2022-04-18,53,2,Pseudodiploria clivosa,1,3,A,Treated,2,2,9,162,2073.167,2084.5,04,169.25
4014,2022-04-18,53,2,Pseudodiploria clivosa,1,3,A,Treated,2,2,10,172,2167.833,2048.5,04,169.25
4014,2022-04-18,53,2,Pseudodiploria clivosa,1,3,A,Treated,2,2,11,171,2281.167,2049.833,04,169.25
4014,2022-04-18,53,2,Pseudodiploria clivosa,1,3,A,Treated,2,2,12,172,2414.5,2041.833,04,169.25
4014,2022-04-18,10,2,Pseudodiploria clivosa,1,4,A,Treated,2,7,13,175,2548.833,2083.5,04,171.5
4014,2022-04-18,10,2,Pseudodiploria clivosa,1,4,A,Treated,2,7,14,188,2607.5,2066.167,04,171.5
4014,2022-04-18,10,2,Pseudodiploria clivosa,1,4,A,Treated,2,7,15,170,2707.5,2055.5,04,171.5
4014,2022-04-18,10,2,Pseudodiploria clivosa,1,4,A,Treated,2,7,16,153,2812.833,2058.167,04,171.5
4014,2022-04-18,86,2,Pseudodiploria clivosa,1,5,A,Treated,2,6,17,183,3079.5,2044.5,04,174.25
4014,2022-04-18,86,2,Pseudodiploria clivosa,1,5,A,Treated,2,6,18,176,3190.5,2031.5,04,174.25
4014,2022-04-18,86,2,Pseudodiploria clivosa,1,5,A,Treated,2,6,19,163,3266.5,2032.5,04,174.25
4014,2022-04-18,86,2,Pseudodiploria clivosa,1,5,A,Treated,2,6,20,175,3357.5,2017.5,04,174.25
4014,2022-04-18,106,2,Pseudodiploria clivosa,1,6,C,Treated,2,1,21,173,3613.5,2085.5,04,139.25
4014,2022-04-18,106,2,Pseudodiploria clivosa,1,6,C,Treated,2,1,22,144,3701.5,2052.5,04,139.25
4014,2022-04-18,106,2,Pseudodiploria clivosa,1,6,C,Treated,2,1,23,134,3907.5,2027.5,04,139.25
4014,2022-04-18,106,2,Pseudodiploria clivosa,1,6,C,Treated,2,1,24,106,4088.5,2044.5,04,139.25
4015,2022-04-18,85,2,Pseudodiploria clivosa,2,1,B,Treated,2,7,1,132,1138,2149,04,138
4015,2022-04-18,85,2,Pseudodiploria clivosa,2,1,B,Treated,2,7,2,141,1232.5,2134.5,04,138
4015,2022-04-18,85,2,Pseudodiploria clivosa,2,1,B,Treated,2,7,3,140,1277.5,2131.5,04,138
4015,2022-04-18,85,2,Pseudodiploria clivosa,2,1,B,Treated,2,7,4,139,1388.5,2120.5,04,138
4015,2022-04-18,2,2,Pseudodiploria clivosa,2,2,B,Treated,2,6,5,165,1556.5,2116.5,04,159.25
4015,2022-04-18,2,2,Pseudodiploria clivosa,2,2,B,Treated,2,6,6,153,1644.5,2112.5,04,159.25
